run_id,checkpoint,sample_id,task,episode_or_seed,domain,c2r_split,progress_bin,layer,token_group,perturbation,severity,timestep_quantile,timestep,sigma,noise_seed,transform_seed,metric_name,metric_value
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,color_temperature,-0.1,,,,204078420560127207,765584118789078213,endpoint_l2/right_position,0.0072583300061523914
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,color_temperature,-0.1,,,,204078420560127207,765584118789078213,rotation_geodesic/left_rotation,0.008524871431291103
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,color_temperature,-0.1,,,,204078420560127207,765584118789078213,rotation_geodesic/right_rotation,0.011900875717401505
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,color_temperature,-0.1,,,,204078420560127207,765584118789078213,gripper_flip_rate,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,color_temperature,-0.1,,,,204078420560127207,765584118789078213,temporal_jerk_difference,0.0022962610237300396
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,color_temperature,0.1,,,,204078420560127207,9775476510567872708,action_relative_l2,0.013472237624228
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,color_temperature,0.1,,,,204078420560127207,9775476510567872708,action_mean_abs,0.0024988814257085323
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,color_temperature,0.1,,,,204078420560127207,9775476510567872708,action_relative_l2/first_25pct,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,color_temperature,0.1,,,,204078420560127207,9775476510567872708,action_relative_l2/last_75pct,0.013950365595519543
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,color_temperature,0.1,,,,204078420560127207,9775476510567872708,endpoint_l2/left_position,0.022391118109226227
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,color_temperature,0.1,,,,204078420560127207,9775476510567872708,endpoint_l2/right_position,0.010946940630674362
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,color_temperature,0.1,,,,204078420560127207,9775476510567872708,rotation_geodesic/left_rotation,0.006791023071855307
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,color_temperature,0.1,,,,204078420560127207,9775476510567872708,rotation_geodesic/right_rotation,0.007349030580371618
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,color_temperature,0.1,,,,204078420560127207,9775476510567872708,gripper_flip_rate,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,color_temperature,0.1,,,,204078420560127207,9775476510567872708,temporal_jerk_difference,0.002497405046597123
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gamma,0.8,,,,204078420560127207,18087504126169967844,action_relative_l2,0.0060355328023433685
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gamma,0.8,,,,204078420560127207,18087504126169967844,action_mean_abs,0.0008347855182364583
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gamma,0.8,,,,204078420560127207,18087504126169967844,action_relative_l2/first_25pct,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gamma,0.8,,,,204078420560127207,18087504126169967844,action_relative_l2/last_75pct,0.00624973326921463
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gamma,0.8,,,,204078420560127207,18087504126169967844,endpoint_l2/left_position,0.010723471641540527
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gamma,0.8,,,,204078420560127207,18087504126169967844,endpoint_l2/right_position,0.0022787898778915405
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gamma,0.8,,,,204078420560127207,18087504126169967844,rotation_geodesic/left_rotation,0.002785285236313939
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gamma,0.8,,,,204078420560127207,18087504126169967844,rotation_geodesic/right_rotation,0.004132328554987907
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gamma,0.8,,,,204078420560127207,18087504126169967844,gripper_flip_rate,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gamma,0.8,,,,204078420560127207,18087504126169967844,temporal_jerk_difference,0.0013319256249815226
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gamma,1.2,,,,204078420560127207,6964187763139144458,action_relative_l2,0.004209232982248068
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gamma,1.2,,,,204078420560127207,6964187763139144458,action_mean_abs,0.0005317712784744799
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gamma,1.2,,,,204078420560127207,6964187763139144458,action_relative_l2/first_25pct,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gamma,1.2,,,,204078420560127207,6964187763139144458,action_relative_l2/last_75pct,0.004358618054538965
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gamma,1.2,,,,204078420560127207,6964187763139144458,endpoint_l2/left_position,0.0031686839647591114
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gamma,1.2,,,,204078420560127207,6964187763139144458,endpoint_l2/right_position,0.0020631123334169388
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gamma,1.2,,,,204078420560127207,6964187763139144458,rotation_geodesic/left_rotation,0.002925754291936755
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gamma,1.2,,,,204078420560127207,6964187763139144458,rotation_geodesic/right_rotation,0.00384977157227695
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gamma,1.2,,,,204078420560127207,6964187763139144458,gripper_flip_rate,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gamma,1.2,,,,204078420560127207,6964187763139144458,temporal_jerk_difference,0.001398608204908669
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_blur_sigma,0.5,,,,204078420560127207,7670735354293000251,action_relative_l2,0.004658252466470003
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_blur_sigma,0.5,,,,204078420560127207,7670735354293000251,action_mean_abs,0.0007442760979756713
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_blur_sigma,0.5,,,,204078420560127207,7670735354293000251,action_relative_l2/first_25pct,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_blur_sigma,0.5,,,,204078420560127207,7670735354293000251,action_relative_l2/last_75pct,0.004823572933673859
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_blur_sigma,0.5,,,,204078420560127207,7670735354293000251,endpoint_l2/left_position,0.003969307988882065
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_blur_sigma,0.5,,,,204078420560127207,7670735354293000251,endpoint_l2/right_position,0.003351624822244048
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_blur_sigma,0.5,,,,204078420560127207,7670735354293000251,rotation_geodesic/left_rotation,0.0033819726668298244
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_blur_sigma,0.5,,,,204078420560127207,7670735354293000251,rotation_geodesic/right_rotation,0.003939823247492313
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_blur_sigma,0.5,,,,204078420560127207,7670735354293000251,gripper_flip_rate,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_blur_sigma,0.5,,,,204078420560127207,7670735354293000251,temporal_jerk_difference,0.0014423336833715439
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_blur_sigma,1.0,,,,204078420560127207,10294368508449037784,action_relative_l2,0.007482967805117369
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_blur_sigma,1.0,,,,204078420560127207,10294368508449037784,action_mean_abs,0.001275037880986929
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_blur_sigma,1.0,,,,204078420560127207,10294368508449037784,action_relative_l2/first_25pct,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_blur_sigma,1.0,,,,204078420560127207,10294368508449037784,action_relative_l2/last_75pct,0.007748537231236696
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_blur_sigma,1.0,,,,204078420560127207,10294368508449037784,endpoint_l2/left_position,0.010477240197360516
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_blur_sigma,1.0,,,,204078420560127207,10294368508449037784,endpoint_l2/right_position,0.006674820091575384
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_blur_sigma,1.0,,,,204078420560127207,10294368508449037784,rotation_geodesic/left_rotation,0.004667352419346571
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_blur_sigma,1.0,,,,204078420560127207,10294368508449037784,rotation_geodesic/right_rotation,0.0023894922342151403
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_blur_sigma,1.0,,,,204078420560127207,10294368508449037784,gripper_flip_rate,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_blur_sigma,1.0,,,,204078420560127207,10294368508449037784,temporal_jerk_difference,0.0015895749675109982
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.01,,,,204078420560127207,11085467170365831463,action_relative_l2,0.016062166541814804
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.01,,,,204078420560127207,11085467170365831463,action_mean_abs,0.003603672841563821
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.01,,,,204078420560127207,11085467170365831463,action_relative_l2/first_25pct,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.01,,,,204078420560127207,11085467170365831463,action_relative_l2/last_75pct,0.016632210463285446
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.01,,,,204078420560127207,11085467170365831463,endpoint_l2/left_position,0.021470768377184868
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.01,,,,204078420560127207,11085467170365831463,endpoint_l2/right_position,0.010794084519147873
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.01,,,,204078420560127207,11085467170365831463,rotation_geodesic/left_rotation,0.009783693589270115
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.01,,,,204078420560127207,11085467170365831463,rotation_geodesic/right_rotation,0.013888844288885593
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.01,,,,204078420560127207,11085467170365831463,gripper_flip_rate,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.01,,,,204078420560127207,11085467170365831463,temporal_jerk_difference,0.00222186790779233
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.03,,,,204078420560127207,9801349385923051928,action_relative_l2,0.015494566410779953
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.03,,,,204078420560127207,9801349385923051928,action_mean_abs,0.0032809730619192123
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.03,,,,204078420560127207,9801349385923051928,action_relative_l2/first_25pct,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.03,,,,204078420560127207,9801349385923051928,action_relative_l2/last_75pct,0.016044465824961662
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.03,,,,204078420560127207,9801349385923051928,endpoint_l2/left_position,0.014325232245028019
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.03,,,,204078420560127207,9801349385923051928,endpoint_l2/right_position,0.009588622488081455
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.03,,,,204078420560127207,9801349385923051928,rotation_geodesic/left_rotation,0.014929749071598053
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.03,,,,204078420560127207,9801349385923051928,rotation_geodesic/right_rotation,0.018365807831287384
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.03,,,,204078420560127207,9801349385923051928,gripper_flip_rate,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.03,,,,204078420560127207,9801349385923051928,temporal_jerk_difference,0.002402672078460455
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,identity,0.0,,,,204078420560127207,,action_relative_l2,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,identity,0.0,,,,204078420560127207,,action_mean_abs,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,identity,0.0,,,,204078420560127207,,action_relative_l2/first_25pct,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,identity,0.0,,,,204078420560127207,,action_relative_l2/last_75pct,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,identity,0.0,,,,204078420560127207,,endpoint_l2/left_position,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,identity,0.0,,,,204078420560127207,,endpoint_l2/right_position,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,identity,0.0,,,,204078420560127207,,rotation_geodesic/left_rotation,0.0003599717456381768
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,identity,0.0,,,,204078420560127207,,rotation_geodesic/right_rotation,0.00044366263318806887
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,identity,0.0,,,,204078420560127207,,gripper_flip_rate,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,identity,0.0,,,,204078420560127207,,temporal_jerk_difference,0.0
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,0.8,,,,17577961833213462126,13315783227415234401,action_relative_l2,0.1888686716556549
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,0.8,,,,17577961833213462126,13315783227415234401,action_mean_abs,0.025722036138176918
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,0.8,,,,17577961833213462126,13315783227415234401,action_relative_l2/first_25pct,0.0
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,0.8,,,,17577961833213462126,13315783227415234401,action_relative_l2/last_75pct,0.1999717354774475
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,0.8,,,,17577961833213462126,13315783227415234401,endpoint_l2/left_position,0.12568318843841553
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,0.8,,,,17577961833213462126,13315783227415234401,endpoint_l2/right_position,0.09779088199138641
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,0.8,,,,17577961833213462126,13315783227415234401,rotation_geodesic/left_rotation,0.04982863739132881
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,0.8,,,,17577961833213462126,13315783227415234401,rotation_geodesic/right_rotation,0.057989515364170074
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,0.8,,,,17577961833213462126,13315783227415234401,gripper_flip_rate,0.0
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,0.8,,,,17577961833213462126,13315783227415234401,temporal_jerk_difference,0.0060714310966432095
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,1.2,,,,17577961833213462126,15651286266305293779,action_relative_l2,0.018690723925828934
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,1.2,,,,17577961833213462126,15651286266305293779,action_mean_abs,0.0030082326848059893
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,1.2,,,,17577961833213462126,15651286266305293779,action_relative_l2/first_25pct,0.0
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,1.2,,,,17577961833213462126,15651286266305293779,action_relative_l2/last_75pct,0.019789498299360275
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,1.2,,,,17577961833213462126,15651286266305293779,endpoint_l2/left_position,0.021031325682997704
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,1.2,,,,17577961833213462126,15651286266305293779,endpoint_l2/right_position,0.007408191915601492
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,1.2,,,,17577961833213462126,15651286266305293779,rotation_geodesic/left_rotation,0.008397277444601059
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,1.2,,,,17577961833213462126,15651286266305293779,rotation_geodesic/right_rotation,0.019747918471693993
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,1.2,,,,17577961833213462126,15651286266305293779,gripper_flip_rate,0.0
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,brightness,1.2,,,,17577961833213462126,15651286266305293779,temporal_jerk_difference,0.0015403402503579855
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,color_temperature,-0.1,,,,17577961833213462126,1999528552783382123,action_relative_l2,0.03691715747117996
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,color_temperature,-0.1,,,,17577961833213462126,1999528552783382123,action_mean_abs,0.004696739371865988
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,color_temperature,-0.1,,,,17577961833213462126,1999528552783382123,action_relative_l2/first_25pct,0.0
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,color_temperature,-0.1,,,,17577961833213462126,1999528552783382123,action_relative_l2/last_75pct,0.03908741474151611
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,color_temperature,-0.1,,,,17577961833213462126,1999528552783382123,endpoint_l2/left_position,0.013915888965129852
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,color_temperature,-0.1,,,,17577961833213462126,1999528552783382123,endpoint_l2/right_position,0.009819591417908669
gpu_0,base,clean/lift_pot/episode_000036/0_122,lift_pot,episode_000036,clean,,,,final_action,color_temperature,-0.1,,,,17577961833213462126,1999528552783382123,rotation_geodesic/left_rotation,0.007724165916442871
